"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x805336270280990720","x1396588259619131395",2021-05-23 22:06:03,"robert00582","Amphotericin-B: Concern over 'black fungus' drug shortage as cases rise https://t.co/N8JHsmJrUh https://t.co/BLTO7l87SE","dlvr.it",95,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/S0GTVh","https://t.co/N8JHsmJrUh","http://dlvr.it/S0GTVh","http://pbs.twimg.com/media/E2GtnwrVEAI4vI0.jpg","https://t.co/BLTO7l87SE","https://twitter.com/robert00582/status/1396588259619131395/photo/1","photo","http://pbs.twimg.com/media/E2GtnwrVEAI4vI0.jpg","https://t.co/BLTO7l87SE","https://twitter.com/robert00582/status/1396588259619131395/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/robert00582/status/1396588259619131395","robert","","",,FALSE,6,18,3,21925,20,2016-12-04 09:01:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/805336270280990720/1553334671",,"http://pbs.twimg.com/profile_images/1109391934441824257/rIfWw-k6_normal.png"
"x89711242","x1396580486487568387",2021-05-23 21:35:09,"DONALDWEAVER","@ChrisJansing There's a shortage of lethal injection drugs because companies don't want to be affiliated with murder. I'm sure it won't take very much to find a bunch of white supremacist to go out there and shoot a bunch of black people on death row.","Twitter for Android",237,"x1394376486900097032","x238259855","ChrisJansing",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x238259855","ChrisJansing","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DONALDWEAVER/status/1396580486487568387","donald weaver","grand lake, co","Ski Bum, investment banker, Complete Carpenter - synergy",,FALSE,7,62,0,481,19,2009-11-13 14:35:47,FALSE,,,,,"http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/2680002324/eeba68bfbca72972b49b975fac213296_normal.jpeg"
"x1244826987710955521","x1396579216078999554",2021-05-23 21:30:06,"aam_bharatiya","Production of black fungus drug to be ramped up over next month amid shortage https://t.co/S4zxKlJewK","dlvr.it",101,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/S0GP95","https://t.co/S4zxKlJewK","http://dlvr.it/S0GP95",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aam_bharatiya/status/1396579216078999554","Common Man <U+0001F92B>","Bharatiya","",,FALSE,3,16,0,8004,19,2020-03-31 03:21:07,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1245074016286597120/CnPESAgy_normal.jpg"
"x1260307716385443840","x1396571909861502981",2021-05-23 21:01:05,"us_news_com","WORLD NEWS: India faces antifungal drug shortage as rare complication adds to COVID-19 woes https://t.co/0i42NjHZxX https://t.co/EeHeeO03zH","dlvr.it",115,,,,FALSE,FALSE,0,0,,,,,"u-s-news.com/world-news-ind<U+2026>","https://t.co/0i42NjHZxX","https://u-s-news.com/world-news-india-faces-antifungal-drug-shortage-as-rare-complication-adds-to-covid-19-woes/?utm_source=dlvr.it&utm_medium=twitter","http://pbs.twimg.com/media/E2GewFBVEAE3cnS.jpg","https://t.co/EeHeeO03zH","https://twitter.com/us_news_com/status/1396571909861502981/photo/1","photo","http://pbs.twimg.com/media/E2GewFBVEAE3cnS.jpg","https://t.co/EeHeeO03zH","https://twitter.com/us_news_com/status/1396571909861502981/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/us_news_com/status/1396571909861502981","U-S-NEWS.COM","New York","https://t.co/6NbxIIdaRv - REAL NEWS for REAL PEOPLE 
 - KNOWLEDGE is POWER / REAL NEWS is KEY","https://t.co/jYml5EyWR9",FALSE,46,37,1,12427,27,2020-05-12 20:37:29,FALSE,"https://t.co/jYml5EyWR9","https://u-s-news.com/",,"https://pbs.twimg.com/profile_banners/1260307716385443840/1589316128",,"http://pbs.twimg.com/profile_images/1355232499081875456/0FkyeBW9_normal.jpg"
"x3254220524","x1396568931717062660",2021-05-23 20:49:14,"coughdrop2270","@sherri26240524 @VincentRK @aTikTokLover @RepKatiePorter After the ADHD drug Adderall became available as a generic, a new drug, Vyvanse (same pharma company), came to market. Suddenly, there was a shortage of adderall, even generics. Both drugs have same manufacturer&amp; both have a similar base. 1000s of ppl were out on Vyvanse.","Twitter for iPhone",277,"x1396515299420217344","x1268177129696571397","sherri26240524",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x1268177129696571397 x24261916 x2742636622 x1081222837459996672","sherri26240524 VincentRK aTikTokLover RepKatiePorter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/coughdrop2270/status/1396568931717062660","Lesley","","Mom, teacher, foster adoption parent, reader, breast cancer survivor, proud of my US Marine in Okinawa and my new college freshman at home! #FBR",,FALSE,5211,5723,12,42039,120842,2015-06-24 03:06:05,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1039807614585106433/FrhDkTiD_normal.jpg"
"x866218749992587264","x1396546241312481281",2021-05-23 19:19:05,"WFHPoros","@KevinPe00158553 @brokenotwoke9 @micheal_olainn @darrengrimes_ Nice deflection.
NI has food and drug shortages because of a border Johnson and Frost placed in the Irish Sea. Blaming the EU changes nothing of that reality.

GB not having same issues as its no5 implemented the border checks for fear of chaos. Smugglers are very pleased.","Twitter for iPad",274,"x1396545129935159301","x1342044950901436417","KevinPe00158553",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1342044950901436417 x1206130120991346688 x742062276757315588 x4691437897","KevinPe00158553 brokenotwoke9 micheal_olainn darrengrimes_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WFHPoros/status/1396546241312481281","Waterfront House","Greece","Restored late 19th century (circa 1880) waterfront property, built with local volcanic stone walls. Poros Island Greece.",,FALSE,18,13,0,475,937,2017-05-21 09:06:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/866218749992587264/1508225886",,"http://pbs.twimg.com/profile_images/870923267070210048/FxxqH1od_normal.jpg"
"x866218749992587264","x1396533228165640202",2021-05-23 18:27:22,"WFHPoros","@KevinPe00158553 @brokenotwoke9 @micheal_olainn @darrengrimes_ Food shortages and drug shortages in NI Kevin you must have missed those, Brexiters are raving mad about it.","Twitter for iPad",108,"x1396503110374277121","x1342044950901436417","KevinPe00158553",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1342044950901436417 x1206130120991346688 x742062276757315588 x4691437897","KevinPe00158553 brokenotwoke9 micheal_olainn darrengrimes_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WFHPoros/status/1396533228165640202","Waterfront House","Greece","Restored late 19th century (circa 1880) waterfront property, built with local volcanic stone walls. Poros Island Greece.",,FALSE,18,13,0,475,937,2017-05-21 09:06:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/866218749992587264/1508225886",,"http://pbs.twimg.com/profile_images/870923267070210048/FxxqH1od_normal.jpg"
"x254389399","x1396539039126151168",2021-05-23 18:50:28,"babs_zone","Fox commentators are relying on their own anecdotes to keep the hydroxychloroquine works narrative alive. This harmful, misleading rhetoric was a contributor the massive shortages rheumatic patients who rely on the drug daily were forced to endure. #DisabilityTwitterTaughtMe https://t.co/gePVKL5hex","Twitter for iPhone",277,,,,TRUE,FALSE,0,0,,,"DisabilityTwitterTaughtMe",,"twitter.com/rcamposduffy/s<U+2026>","https://t.co/gePVKL5hex","https://twitter.com/rcamposduffy/status/1396510727637176323",,,,,,,,,,,"en","x1396510727637176323","Yup!! When @SeanDuffyWI &amp; I got COVID he immediately took hydroxychloroquine b/c he has asthma &amp; was worried. I did not take it. He was sick for 3 hours. I was sick for 8 days. Sad he had to get hydroxy from a friend since doctors weren<U+2019>t allowed to prescribe this safe drug. https://t.co/cWNF14EufO",2021-05-23 16:57:58,"Twitter for iPhone",1706,384,"x34793128","RCamposDuffy","Rachel Campos-Duffy",103273,9816,4496,"Wausau, Wisconsin","FOX News Contributor. Wife. Mom of 9. I <U+2764><U+FE0F> USA. Order <U+201C>Paloma Wants to Be Lady Freedom<U+201D> at https://t.co/k16yGtD5IN",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/babs_zone/status/1396539039126151168","babs","Los Angeles, CA","photographer // have lupus, digging into the hydroxychloroquine + covid ordeal // just trying to have a nice time On The Internet<U+2122><U+FE0F> // she/they<U+0001F98B><U+0001F339><U+0001F3F3><U+FE0F><U+200D><U+0001F308>","https://t.co/M9x84c2mpK",FALSE,999,1594,2,14527,49217,2011-02-19 05:13:39,FALSE,"https://t.co/M9x84c2mpK","https://bio.site/kUxVha",,"https://pbs.twimg.com/profile_banners/254389399/1605467129","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1358186148938477574/HVUdBbhG_normal.jpg"
"x254389399","x1396148433736519682",2021-05-22 16:58:20,"babs_zone","Thinking of you, @MicrobiomDigest. You have been a stalwart voice on the matter. None of us deserve the repercussions this mans actions have caused, from drug shortages to disinformation to personal attacks. He needs to be heals to account.","Twitter for iPhone",240,"x1396148431089926147","x254389399","babs_zone",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2154127088","MicrobiomDigest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/babs_zone/status/1396148433736519682","babs","Los Angeles, CA","photographer // have lupus, digging into the hydroxychloroquine + covid ordeal // just trying to have a nice time On The Internet<U+2122><U+FE0F> // she/they<U+0001F98B><U+0001F339><U+0001F3F3><U+FE0F><U+200D><U+0001F308>","https://t.co/M9x84c2mpK",FALSE,999,1594,2,14527,49217,2011-02-19 05:13:39,FALSE,"https://t.co/M9x84c2mpK","https://bio.site/kUxVha",,"https://pbs.twimg.com/profile_banners/254389399/1605467129","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1358186148938477574/HVUdBbhG_normal.jpg"
"x254389399","x1394812392702312450",2021-05-19 00:29:23,"babs_zone","On this day last year, Donald Trump continued to spread disinformation abt hydroxychloroquine, a drug taken by millions of chronically ill ppl every single day. His flagrant behavior contributed to massive shortages us autoimmune folks are still feeling ripple effects from today. https://t.co/nhtTZ5xpy4","Twitter for iPhone",280,,,,TRUE,FALSE,1,0,,,,,"twitter.com/MotherJones/st<U+2026>","https://t.co/nhtTZ5xpy4","https://twitter.com/MotherJones/status/1394739645695418369",,,,,,,,,,,"en","x1394739645695418369","A year ago today, Donald Trump delivered his reasoning for taking an unproven medicine regimen: <U+201C>What do you have to lose?<U+201D> he said.

A few weeks later, the FDA cautioned against the use of hydroxychloroquine outside of a hospital setting due to the risk of heart rhythm problems. https://t.co/FFEwMFE2oX",2021-05-18 19:40:19,"Twitter Media Studio",84,42,"x18510860","MotherJones","Mother Jones",861688,237,236113,"","Smart, fearless journalism<U+2014>and fun! Reader-supported since 1976. Thank you for making our work possible!",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/babs_zone/status/1394812392702312450","babs","Los Angeles, CA","photographer // have lupus, digging into the hydroxychloroquine + covid ordeal // just trying to have a nice time On The Internet<U+2122><U+FE0F> // she/they<U+0001F98B><U+0001F339><U+0001F3F3><U+FE0F><U+200D><U+0001F308>","https://t.co/M9x84c2mpK",FALSE,999,1594,2,14527,49217,2011-02-19 05:13:39,FALSE,"https://t.co/M9x84c2mpK","https://bio.site/kUxVha",,"https://pbs.twimg.com/profile_banners/254389399/1605467129","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1358186148938477574/HVUdBbhG_normal.jpg"
